ISO,WEO,Name
AFG,512,Afghanistan
AGO,614,Angola
ALB,914,Albania
ARE,466,United Arab Emirates
ARG,213,Argentina
ARM,911,Armenia
ATG,311,Antigua and Barbuda
AUS,193,Australia
AUT,122,Austria
AZE,912,Azerbaijan
BDI,618,Burundi
BEL,124,Belgium
BEN,638,Benin
BFA,748,Burkina Faso
BGD,513,Bangladesh
BGR,918,Bulgaria
BHR,419,Bahrain
BHS,313,The Bahamas
BIH,963,Bosnia and Herzegovina
BLR,913,Belarus
BLZ,339,Belize
BOL,218,Bolivia
BRA,223,Brazil
BRB,316,Barbados
BRN,516,Brunei Darussalam
BTN,514,Bhutan
BWA,616,Botswana
CAF,626,Central African Republic
CAN,156,Canada
CHE,146,Switzerland
CHL,228,Chile
CHN,924,China
CIV,662,Côte d'Ivoire
CMR,622,Cameroon
COD,636,Democratic Republic of the Congo
COG,634,Republic of Congo
COL,233,Colombia
COM,632,Comoros
CPV,624,Cabo Verde
CRI,238,Costa Rica
CYP,423,Cyprus
CZE,935,Czech Republic
DEU,134,Germany
DJI,611,Djibouti
DMA,321,Dominica
DNK,128,Denmark
DOM,243,Dominican Republic
DZA,612,Algeria
ECU,248,Ecuador
EGY,469,Egypt
ERI,643,Eritrea
ESP,184,Spain
EST,939,Estonia
ETH,644,Ethiopia
FIN,172,Finland
FJI,819,Fiji
FRA,132,France
FSM,868,Micronesia
GAB,646,Gabon
GBR,112,United Kingdom
GEO,915,Georgia
GHA,652,Ghana
GIN,656,Guinea
GMB,648,The Gambia
GNB,654,Guinea-Bissau
GNQ,642,Equatorial Guinea
GRC,174,Greece
GRD,328,Grenada
GTM,258,Guatemala
GUY,336,Guyana
HKG,532,Hong Kong SAR
HND,268,Honduras
HRV,960,Croatia
HTI,263,Haiti
HUN,944,Hungary
IDN,536,Indonesia
IND,534,India
IRL,178,Ireland
IRN,429,Islamic Republic of Iran
IRQ,433,Iraq
ISL,176,Iceland
ISR,436,Israel
ITA,136,Italy
JAM,343,Jamaica
JOR,439,Jordan
JPN,158,Japan
KAZ,916,Kazakhstan
KEN,664,Kenya
KGZ,917,Kyrgyz Republic
KHM,522,Cambodia
KIR,826,Kiribati
KNA,361,St. Kitts and Nevis
KOR,542,Korea
KWT,443,Kuwait
LAO,544,Lao P.D.R.
LBN,446,Lebanon
LBR,668,Liberia
LBY,672,Libya
LCA,362,St. Lucia
LKA,524,Sri Lanka
LSO,666,Lesotho
LTU,946,Lithuania
LUX,137,Luxembourg
LVA,941,Latvia
MAR,686,Morocco
MDA,921,Moldova
MDG,674,Madagascar
MDV,556,Maldives
MEX,273,Mexico
MHL,867,Marshall Islands
MKD,962,FYR Macedonia
MLI,678,Mali
MLT,181,Malta
MMR,518,Myanmar
MNE,943,Montenegro
MNG,948,Mongolia
MOZ,688,Mozambique
MRT,682,Mauritania
MUS,684,Mauritius
MWI,676,Malawi
MYS,548,Malaysia
NAM,728,Namibia
NER,692,Niger
NGA,694,Nigeria
NIC,278,Nicaragua
NLD,138,Netherlands
NOR,142,Norway
NPL,558,Nepal
NZL,196,New Zealand
OMN,449,Oman
PAK,564,Pakistan
PAN,283,Panama
PER,293,Peru
PHL,566,Philippines
PLW,565,Palau
PNG,853,Papua New Guinea
POL,964,Poland
PRT,182,Portugal
PRY,288,Paraguay
QAT,453,Qatar
ROU,968,Romania
RUS,922,Russia
RWA,714,Rwanda
SAU,456,Saudi Arabia
SDN,732,Sudan
SEN,722,Senegal
SGP,576,Singapore
SLB,813,Solomon Islands
SLE,724,Sierra Leone
SLV,253,El Salvador
SMR,135,San Marino
SRB,942,Serbia
SSD,733,South Sudan
STP,716,São Tomé and Príncipe
SUR,366,Suriname
SVK,936,Slovak Republic
SVN,961,Slovenia
SWE,144,Sweden
SWZ,734,Swaziland
SYC,718,Seychelles
SYR,463,Syria
TCD,628,Chad
TGO,742,Togo
THA,578,Thailand
TJK,923,Tajikistan
TKM,925,Turkmenistan
TLS,537,Timor-Leste
TON,866,Tonga
TTO,369,Trinidad and Tobago
TUN,744,Tunisia
TUR,186,Turkey
TUV,869,Tuvalu
TWN,528,Taiwan Province of China
TZA,738,Tanzania
UGA,746,Uganda
UKR,926,Ukraine
URY,298,Uruguay
USA,111,United States
UVK,967,Kosovo
UZB,927,Uzbekistan
VCT,364,St. Vincent and the Grenadines
VEN,299,Venezuela
VNM,582,Vietnam
VUT,846,Vanuatu
WSM,862,Samoa
YEM,474,Yemen
ZAF,199,South Africa
ZMB,754,Zambia
ZWE,698,Zimbabwe
